Formulation_ID,Amine,Tail,Lipid_name,Library_ID,Experiment_ID,Mix_type,Cargo_type,Experimenter_ID,Model_type,Target_or_delivered_gene,Experiment_weight,Goal,Batch_or_individual_or_barcoded,Value_name,screen_id,Comment,Amine_number,Full_SMILES,Amine_SMILES,Tail_length,Num_tails,Ketone,Isocyanide,Is_cyclic,Formulation,Random_id,4CR_Lipid_name,Aldehyde,Carboxylic_acid,Amine_name,Tail_name,Linker,MolWt,Tail_count,Num tails,Common_name,Ester,Disulfide,Total_radiance,Form_comment,molecular_weight,Route_of_administration_in_vitro,Batch_or_individual_or_barcoded_Barcoded,Batch_or_individual_or_barcoded_Individual,Cargo_type_mRNA,Cargo_type_pDNA,Cargo_type_siRNA,Model_type_A549,Model_type_BDMC,Model_type_BMDM,Model_type_HBEC_ALI,Model_type_HEK293T,Model_type_HeLa,Model_type_IGROV1,Model_type_Mouse,Model_type_RAW264p7,smiles,quantified_delivery,Biodistribution_lymph_nodes,Biodistribution_heart,Biodistribution_liver,Biodistribution_spleen,Biodistribution_lung,Biodistribution_kidney,Biodistribution_muscle,quantified_total_luminescence,cv_4_pred_quantified_delivery,cv_4_pred_Biodistribution_lymph_nodes,cv_4_pred_Biodistribution_heart,cv_4_pred_Biodistribution_liver,cv_4_pred_Biodistribution_spleen,cv_4_pred_Biodistribution_lung,cv_4_pred_Biodistribution_kidney,cv_4_pred_Biodistribution_muscle,cv_4_pred_quantified_total_luminescence,cv_4_pred_Encapsulation_Efficiency_EE<50,cv_4_pred_Encapsulation_Efficiency_50<=EE<80,cv_4_pred_Encapsulation_Efficiency_80<EE<=100,cv_4_pred_Delivery_target_lymph_nodes,cv_4_pred_chronic_toxicity_none,cv_4_pred_acute_toxicity_none,cv_4_pred_acute_toxicity_present,cv_4_pred_Delivery_target_dendritic_cell,cv_4_pred_Delivery_target_generic_cell,cv_4_pred_Delivery_target_macrophage,cv_4_pred_Delivery_target_lung_epithelium,cv_4_pred_Delivery_target_liver,cv_4_pred_Delivery_target_lung,cv_4_pred_Delivery_target_spleen,cv_4_pred_Delivery_target_muscle
Whitehead_siRNA,KW_A383,C14,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",383.0,CCCCCCCCCCCCCCOC(=O)CCN(C)c1ccc(Cc2ccc(N(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)cc2)cc1,CNc1ccc(Cc2ccc(N)cc2)cc1,14.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCCCOC(=O)CCN(C)c1ccc(Cc2ccc(N(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)cc2)cc1,-0.901633030138046,,,,,,,,,-0.8158020407898443,0.3991852347608567,0.0,0.3069920269618069,1.0,0.1101334729462918,0.0,0.0,0.0,0.4870019104577879,0.6884443804613052,0.46605998368256596,0.8359816226639543,0.3839016278302725,0.604273144892547,0.5768933333511752,0.5576190125576395,0.6710228013922683,0.5810231268612299,0.39347761189100994,0.4157471049863148,0.4485009605778378,0.4458665848543521,0.43069083389321405
Whitehead_siRNA,KW_A60,C14,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",60.0,CCCCCCCCCCCCCCOC(=O)CCN(C)CCN(C)CCC(=O)OCCCCCCCCCCCCCC,CNCCNC,14.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCCCOC(=O)CCN(C)CCN(C)CCC(=O)OCCCCCCCCCCCCCC,0.0163475110985566,,,,,,,,,2.1340463719679086,0.8456046023470936,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.441130031880177,0.5516555359589912,0.5276170696118497,0.7036509504590288,0.3620735509168945,0.5997343060556686,0.5435025989902323,0.49128293977262466,0.6695246233444127,0.44963696039006085,0.3929714718129915,0.4246219318617123,0.44722842099764665,0.4439574202975698,0.4286697109398837
Whitehead_siRNA,KW_A64,C14,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",64.0,CCCCCCCCCCCCCCOC(=O)CCN(CC)CCCN(CC)CCC(=O)OCCCCCCCCCCCCCC,CCNCCCNCC,14.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCCCOC(=O)CCN(CC)CCCN(CC)CCC(=O)OCCCCCCCCCCCCCC,1.0069424470652983,,,,,,,,,1.6688688616646603,0.7837379172721192,0.0,1.0,0.0,0.0,1.0,0.9394730757286318,1.0,0.4484191420050165,0.5572421309843952,0.5208298590071392,0.7335594931358177,0.36807920138030353,0.5996682040777359,0.5694545837165206,0.5109121020118027,0.6686293574389686,0.4595600540709769,0.3931430236016908,0.4270420026181075,0.4476089564395733,0.4442411342106786,0.4292190243819068
Whitehead_siRNA,KW_A192,C14,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",192.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)[C@@H](CO)CC(C)C,CC(C)C[C@H](N)CO,14.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)[C@@H](CO)CC(C)C,2.652444137062893,,,,,,,,,-0.2851639765494997,0.6135618051012327,0.0,0.7117632319005909,0.3920804261982429,0.0,0.5380561776484997,0.2130471447089983,0.0242715563145569,0.43620676755596205,0.5431499947809814,0.5275437150335277,0.6788073125910693,0.36180690224657897,0.5951149600998826,0.5239634034863611,0.47505533527185206,0.6699853537940977,0.440188684884534,0.39289827158807555,0.4229900646532132,0.44691850108177783,0.4436611636017542,0.4281194253144591
Whitehead_siRNA,KW_A184,C14,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",184.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)C(C)CCC,CCCC(C)N,14.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)C(C)CCC,-0.4877314626180798,,,,,,,,,0.4294128581598834,0.6920752319974403,0.0,0.7231455586308364,0.1542100525781403,0.0,1.0,0.4678448226353309,0.4866104641783857,0.443030802924396,0.5480950404287288,0.5238520539534345,0.7102766027262342,0.3695555399285456,0.5928720824800313,0.5520820722873571,0.49354948328308146,0.669012055835178,0.4486931057706636,0.39307205341236984,0.4256943318403335,0.4472891701616221,0.44397352244897825,0.42864600840479156
Whitehead_siRNA,KW_A384,C14,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",384.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)C(c1ccccc1)c1ccccc1,NC(c1ccccc1)c1ccccc1,14.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)C(c1ccccc1)c1ccccc1,0.1153577294347075,,,,,,,,,-0.6611309405714181,0.3453780513011161,0.0,0.2210846750699609,1.0,0.0,0.0,0.0,0.0,0.4899709966535582,0.7205568681636778,0.44306030991675344,0.8285847645869602,0.41061487812879993,0.5868470757702522,0.5541385017116516,0.5337110654952423,0.67153409641336,0.591597600744196,0.39354457306090135,0.41431949816392644,0.448326382726312,0.44586829232774217,0.42979807883444915
Whitehead_siRNA,KW_A318,C14,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",318.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,NC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,14.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)C12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,-0.2856879978136172,,,,,,,,,-0.1821097616464311,0.6953816239909226,0.0,0.5500299507048635,0.0324709257920712,0.0,0.5280803878997226,0.3429381017650389,0.0,0.3918285407965621,0.453075318235277,0.5146903140876612,0.4350423568605252,0.3890760435205885,0.48465858273210394,0.39811600030647587,0.38219786836777275,0.6730663906361677,0.3798149482849668,0.3928212508730673,0.4136555431700142,0.4456240246785735,0.442472276881332,0.42375854327113005
Whitehead_siRNA,KW_A353,C14,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",353.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)c1cc(F)ccc1F,Nc1cc(F)ccc1F,14.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)c1cc(F)ccc1F,-0.0200869668245471,,,,,,,,,-0.7223270676379673,0.4275083342720023,0.0,0.3213144160713113,1.0,0.0,0.0065800146117232,0.0,0.0,0.48192620928502006,0.6575153718296387,0.4832614415714829,0.83418208997896,0.36224227647043206,0.6219493829857018,0.5921402569928896,0.5731656491604977,0.6704220781948472,0.5695191620186187,0.39338092373912703,0.41780485029044945,0.4486682489440782,0.44582121671172414,0.4314166382686112
Whitehead_siRNA,KW_A336,C14,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",336.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)c1cc(OC)ccc1OC,COc1ccc(OC)c(N)c1,14.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)c1cc(OC)ccc1OC,-1.2044873960917242,,,,,,,,,-0.936192120037408,0.4763773806545193,0.0,0.4122222754590807,1.0,0.6202459123151455,0.0,0.0,0.1617739651540316,0.4796066594847674,0.650913304773144,0.485556581590206,0.8268010843323119,0.36274154871242126,0.6217963351226297,0.5896763281591167,0.5686279802182699,0.6703843935094279,0.5601938079460965,0.39334817584534926,0.4180393744890279,0.44859627911042566,0.4457152301671727,0.43126917482685306
Whitehead_siRNA,KW_A361,C14,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",361.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)c1ccc(C)c(F)c1,Cc1ccc(N)cc1F,14.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)c1ccc(C)c(F)c1,-0.2649701090035989,,,,,,,,,-0.8488170740229461,0.4367777526979238,0.0,0.2899894840873141,1.0,0.0,0.0,0.0,0.0,0.4829456786737815,0.6553381858926043,0.48260896684173343,0.8371816883416286,0.3610872424909176,0.6237719126563488,0.5970757524867782,0.5773809672532346,0.6702976591804591,0.5703856372452051,0.3934034289168949,0.418160279499458,0.4487638229648577,0.4458837222825044,0.4315219964105376
