Formulation_ID,Amine,Tail,Lipid_name,Library_ID,Experiment_ID,Mix_type,Cargo_type,Experimenter_ID,Model_type,Target_or_delivered_gene,Experiment_weight,Goal,Batch_or_individual_or_barcoded,Value_name,screen_id,Comment,Amine_number,Full_SMILES,Amine_SMILES,Tail_length,Num_tails,Ketone,Isocyanide,Is_cyclic,Formulation,Random_id,4CR_Lipid_name,Aldehyde,Carboxylic_acid,Amine_name,Tail_name,Linker,MolWt,Tail_count,Num tails,Common_name,Ester,Disulfide,Total_radiance,Form_comment,molecular_weight,Route_of_administration_in_vitro,Batch_or_individual_or_barcoded_Barcoded,Batch_or_individual_or_barcoded_Individual,Cargo_type_mRNA,Cargo_type_pDNA,Cargo_type_siRNA,Model_type_A549,Model_type_BDMC,Model_type_BMDM,Model_type_HBEC_ALI,Model_type_HEK293T,Model_type_HeLa,Model_type_IGROV1,Model_type_Mouse,Model_type_RAW264p7,smiles,quantified_delivery,Biodistribution_lymph_nodes,Biodistribution_heart,Biodistribution_liver,Biodistribution_spleen,Biodistribution_lung,Biodistribution_kidney,Biodistribution_muscle,quantified_total_luminescence,cv_3_pred_quantified_delivery,cv_3_pred_Biodistribution_lymph_nodes,cv_3_pred_Biodistribution_heart,cv_3_pred_Biodistribution_liver,cv_3_pred_Biodistribution_spleen,cv_3_pred_Biodistribution_lung,cv_3_pred_Biodistribution_kidney,cv_3_pred_Biodistribution_muscle,cv_3_pred_quantified_total_luminescence,cv_3_pred_Encapsulation_Efficiency_EE<50,cv_3_pred_Encapsulation_Efficiency_50<=EE<80,cv_3_pred_Encapsulation_Efficiency_80<EE<=100,cv_3_pred_Delivery_target_lymph_nodes,cv_3_pred_chronic_toxicity_none,cv_3_pred_acute_toxicity_none,cv_3_pred_acute_toxicity_present,cv_3_pred_Delivery_target_dendritic_cell,cv_3_pred_Delivery_target_generic_cell,cv_3_pred_Delivery_target_macrophage,cv_3_pred_Delivery_target_lung_epithelium,cv_3_pred_Delivery_target_liver,cv_3_pred_Delivery_target_lung,cv_3_pred_Delivery_target_spleen,cv_3_pred_Delivery_target_muscle
Whitehead_siRNA,KW_A125,C10,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",125.0,C=CCCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,C=CCCN,10.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C=CCCN(CCC(=O)OCCCCCCCCCC)CCC(=O)OCCCCCCCCCC,0.591397231845286,,,,,,,,,1.5553920767754583,0.0,0.0,0.0,0.0,0.0,0.9444898551011414,0.6852891837603038,0.0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
Whitehead_siRNA,KW_A125,C11,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",125.0,C=CCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,C=CCCN,11.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C=CCCN(CCC(=O)OCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCC,0.4464436966177804,,,,,,,,,1.551393222988906,0.0,0.0,0.0,0.0,0.0,0.963757903868932,0.6855154190460665,0.0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
Whitehead_siRNA,KW_A125,C12,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",125.0,C=CCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,C=CCCN,12.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C=CCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC,0.3761021574944853,,,,,,,,,1.5495708953048015,0.0,0.0,0.0,0.0,0.0,0.9827991601459258,0.6862988759333104,0.0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
Whitehead_siRNA,KW_A125,C13,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",125.0,C=CCCN(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC,C=CCCN,13.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C=CCCN(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC,0.2708717194725697,,,,,,,,,1.547789773447359,2.01560827784495e-05,0.0,0.0,0.0,0.0,0.9978454272284965,0.6866605830011363,0.0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
Whitehead_siRNA,KW_A125,C14,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",125.0,C=CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,C=CCCN,14.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C=CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,0.0051305835601997,,,,,,,,,1.5456559983900713,0.0071448495944764,0.0,0.0,0.0,0.0,1.0,0.6847380234202003,0.0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
Whitehead_siRNA,KW_A172,C14,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",172.0,CCCCCCCCCCCCCCOC(=O)CCN(C)CCCCCCN(C)CCC(=O)OCCCCCCCCCCCCCC,CNCCCCCCNC,14.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCCCOC(=O)CCN(C)CCCCCCN(C)CCC(=O)OCCCCCCCCCCCCCC,0.156406217783492,,,,,,,,,1.426290101262353,0.0553195793043047,0.0,0.0,0.0,0.0,0.9473285307631462,0.6392318343923346,0.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Whitehead_siRNA,KW_A69,C14,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",69.0,CCCCCCCCCCCCCCOC(=O)CCN(C)CCOCCOCCN(C)CCC(=O)OCCCCCCCCCCCCCC,CNCCOCCOCCNC,14.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCCCOC(=O)CCN(C)CCOCCOCCN(C)CCC(=O)OCCCCCCCCCCCCCC,-0.2678087156138258,,,,,,,,,-0.4947967679767535,0.4211304021974771,0.0,0.2923917044059522,0.1885038229577194,0.0,0.0,0.055282025901689,0.1141384701982128,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Whitehead_siRNA,KW_A165,C14,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",165.0,CCCCCCCCCCCCCCOC(=O)CCN(C)CCOCCOCCN(C)CCC(=O)OCCCCCCCCCCCCCC,CNCCOCCOCCNC,14.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCCCOC(=O)CCN(C)CCOCCOCCN(C)CCC(=O)OCCCCCCCCCCCCCC,-0.0006936879478416,,,,,,,,,-0.4947967679767535,0.4211304021974771,0.0,0.2923917044059522,0.1885038229577194,0.0,0.0,0.055282025901689,0.1141384701982128,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Whitehead_siRNA,KW_A187,C14,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",187.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)C(C)(C)CC(C)(C)C,CC(C)(C)CC(C)(C)N,14.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)C(C)(C)CC(C)(C)C,-0.454068115047131,,,,,,,,,-0.8167303158200314,0.4716514485165555,0.1087303324778496,0.2155219602369999,0.2993933313426533,0.0,0.0,0.0,0.1363267371875838,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Whitehead_siRNA,KW_A26,C14,,whitehead_lipidoid,Whitehead_siRNA,Hand,siRNA,kwhitehead,,FFL,1.0,max,Individual,FFL silencing,Whitehead_siRNA,"""An siRNA solution was prepared by diluting siRNA in 10_mM sodium citrate such that the final weight ratio of lipidoid: siRNA was between 5:1 and 10:1, depending on the experiment."" whatever that means so going with 7.5:1",26.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)C(C)(CO)CO,CC(N)(CO)CO,14.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)C(C)(CO)CO,-0.1862201872803275,,,,,,,,,-0.4293102577254085,0.1355089415001268,0.0,0.4992046663146834,0.176910479394533,0.0,0.0190571095361178,0.0703295476186512,0.0701361563160137,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
